FIELD|NAMES,name,node,quantity,minTime,maxTime,dropTime
FIELD|KEYS,1,0,0,0,0,0
visit1,node1,20,591,874,10
visit2,node2,30,73,350,10
visit3,node3,10,473,588,10
visit4,node4,40,418,913,10
visit5,node5,20,40,390,10
visit6,node6,20,249,646,10
visit7,node7,20,281,438,10
visit8,node8,10,272,581,10
visit9,node9,20,236,625,10
visit10,node10,30,470,687,10
visit11,node11,40,33,510,10
visit12,node12,20,166,399,10
visit13,node13,10,359,911,10
visit14,node14,10,35,457,10
visit15,node15,20,39,538,10
visit16,node16,20,214,415,10
visit17,node17,20,359,909,10
visit18,node18,20,338,451,10
visit19,node19,40,205,422,10
visit20,node20,10,511,682,10
visit21,node21,10,158,391,10
visit22,node22,40,263,606,10
visit23,node23,30,45,522,10
visit24,node24,10,598,883,10
visit25,node25,20,348,904,10
visit26,node26,30,509,668,10
visit27,node27,20,57,664,10
visit28,node28,10,68,349,10
visit29,node29,10,131,376,10
visit30,node30,10,114,497,10
visit31,node31,20,102,347,10
visit32,node32,10,564,797,10
visit33,node33,10,51,673,10
visit34,node34,30,462,631,10
visit35,node35,20,396,905,10
visit36,node36,40,43,712,10
visit37,node37,10,530,703,10
visit38,node38,30,131,544,10
visit39,node39,10,36,800,10
visit40,node40,30,233,544,10
visit41,node41,20,207,664,10
visit42,node42,10,33,624,10
visit43,node43,20,549,718,10
visit44,node44,10,62,491,10
visit45,node45,10,37,677,10
visit46,node46,10,435,662,10
visit47,node47,10,38,366,10
visit48,node48,10,636,904,10
visit49,node49,10,423,576,10
visit50,node50,30,471,662,10
visit51,node51,19,281,490,10
visit52,node52,3,109,360,10
visit53,node53,5,284,585,10
visit54,node54,16,568,753,10
visit55,node55,16,421,896,10
visit56,node56,19,404,829,10
visit57,node57,23,347,566,10
visit58,node58,20,380,902,10
visit59,node59,19,42,466,10
visit60,node60,17,613,894,10
visit61,node61,9,230,405,10
visit62,node62,3,29,587,10
visit63,node63,6,39,353,10
visit64,node64,17,20,497,10
visit65,node65,16,11,570,10
visit66,node66,16,423,828,10
visit67,node67,9,112,543,10
visit68,node68,21,441,902,10
visit69,node69,27,9,532,10
visit70,node70,23,211,930,10
visit71,node71,14,201,400,10
visit72,node72,8,27,382,10
visit73,node73,5,255,436,10
visit74,node74,8,427,913,10
visit75,node75,16,183,400,10
visit76,node76,31,162,493,10
visit77,node77,7,360,900,10
visit78,node78,27,195,654,10
visit79,node79,30,258,565,10
visit80,node80,13,426,942,10
visit81,node81,10,369,460,10
visit82,node82,9,85,338,10
visit83,node83,14,19,326,10
visit84,node84,18,304,605,10
visit85,node85,2,318,489,10
visit86,node86,28,332,485,10
visit87,node87,13,365,472,10
visit88,node88,19,100,539,10
visit89,node89,25,565,897,10
visit90,node90,6,324,513,10
visit91,node91,13,651,906,10
visit92,node92,14,14,669,10
visit93,node93,3,298,928,10
visit94,node94,23,385,518,10
visit95,node95,6,20,299,10
visit96,node96,26,538,705,10
visit97,node97,35,546,667,10
visit98,node98,9,109,354,10
visit99,node99,15,170,565,10
visit100,node100,3,262,930,10

