FIELD|NAMES,name,node,quantity,minTime,maxTime,dropTime
FIELD|KEYS,1,0,0,0,0,0
visit1,node1,10,890,989,90
visit2,node2,30,816,879,90
visit3,node3,10,55,156,90
visit4,node4,10,703,806,90
visit5,node5,10,15,60,90
visit6,node6,20,559,764,90
visit7,node7,20,172,223,90
visit8,node8,20,250,329,90
visit9,node9,10,489,650,90
visit10,node10,10,361,406,90
visit11,node11,10,450,503,90
visit12,node12,20,647,726,90
visit13,node13,30,30,95,90
visit14,node14,10,571,616,90
visit15,node15,40,392,421,90
visit16,node16,40,478,525,90
visit17,node17,20,105,142,90
visit18,node18,20,172,261,90
visit19,node19,10,274,349,90
visit20,node20,10,10,77,90
visit21,node21,20,918,961,90
visit22,node22,20,806,889,90
visit23,node23,10,739,770,90
visit24,node24,10,55,154,90
visit25,node25,40,172,221,90
visit26,node26,10,612,711,90
visit27,node27,10,264,313,90
visit28,node28,20,553,586,90
visit29,node29,10,365,398,90
visit30,node30,10,452,501,90
visit31,node31,20,204,233,90
visit32,node32,30,31,189,90
visit33,node33,40,42,203,90
visit34,node34,20,715,852,90
visit35,node35,10,251,376,90
visit36,node36,10,648,733,90
visit37,node37,20,365,452,90
visit38,node38,30,474,527,90
visit39,node39,20,541,650,90
visit40,node40,10,240,345,90
visit41,node41,10,123,278,90
visit42,node42,20,19,225,90
visit43,node43,10,16,153,90
visit44,node44,10,338,433,90
visit45,node45,10,513,628,90
visit46,node46,30,415,542,90
visit47,node47,10,872,1127,90
visit48,node48,10,599,726,90
visit49,node49,10,917,1126,90
visit50,node50,10,779,916,90
visit51,node51,10,695,816,90
visit52,node52,10,857,1024,90
visit53,node53,20,221,412,90
visit54,node54,40,96,347,90
visit55,node55,10,35,233,90
visit56,node56,30,347,474,90
visit57,node57,40,35,172,90
visit58,node58,30,403,602,90
visit59,node59,10,521,870,90
visit60,node60,20,487,704,90
visit61,node61,10,422,719,90
visit62,node62,20,217,362,90
visit63,node63,50,142,247,90
visit64,node64,10,567,758,90
visit65,node65,10,34,171,90
visit66,node66,10,794,907,90
visit67,node67,10,12,226,90
visit68,node68,10,716,795,90
visit69,node69,10,873,1012,90
visit70,node70,30,266,577,90
visit71,node71,20,181,472,90
visit72,node72,10,402,553,90
visit73,node73,10,345,684,90
visit74,node74,50,294,471,90
visit75,node75,20,951,1114,90
visit76,node76,10,153,310,90
visit77,node77,10,450,767,90
visit78,node78,20,50,237,90
visit79,node79,10,567,832,90
visit80,node80,10,713,876,90
visit81,node81,30,47,331,90
visit82,node82,20,311,478,90
visit83,node83,10,127,476,90
visit84,node84,20,349,632,90
visit85,node85,30,476,691,90
visit86,node86,10,67,344,90
visit87,node87,20,25,256,90
visit88,node88,30,546,807,90
visit89,node89,10,630,909,90
visit90,node90,10,20,293,90
visit91,node91,10,769,956,90
visit92,node92,20,229,580,90
visit93,node93,40,442,551,90
visit94,node94,10,227,394,90
visit95,node95,30,163,272,90
visit96,node96,10,36,291,90
visit97,node97,30,469,714,90
visit98,node98,20,30,227,90
visit99,node99,10,595,968,90
visit100,node100,20,493,880,90

