FIELD|NAMES,name,node,quantity,minTime,maxTime,dropTime
FIELD|KEYS,1,0,0,0,0,0
visit1,node1,10,760,1120,90
visit2,node2,30,668,1028,90
visit3,node3,10,16,376,90
visit4,node4,10,575,935,90
visit5,node5,10,15,375,90
visit6,node6,20,482,842,90
visit7,node7,20,18,378,90
visit8,node8,20,110,470,90
visit9,node9,10,390,750,90
visit10,node10,10,204,564,90
visit11,node11,10,297,657,90
visit12,node12,20,507,867,90
visit13,node13,30,30,390,90
visit14,node14,10,414,774,90
visit15,node15,40,227,587,90
visit16,node16,40,322,682,90
visit17,node17,20,33,393,90
visit18,node18,20,37,397,90
visit19,node19,10,132,492,90
visit20,node20,10,10,370,90
visit21,node21,20,760,1120,90
visit22,node22,20,668,1028,90
visit23,node23,10,575,935,90
visit24,node24,10,15,375,90
visit25,node25,40,17,377,90
visit26,node26,10,482,842,90
visit27,node27,10,109,469,90
visit28,node28,20,390,750,90
visit29,node29,10,202,562,90
visit30,node30,10,297,657,90
visit31,node31,20,39,399,90
visit32,node32,30,31,391,90
visit33,node33,40,33,393,90
visit34,node34,20,604,964,90
visit35,node35,10,134,494,90
visit36,node36,10,511,871,90
visit37,node37,20,229,589,90
visit38,node38,30,321,681,90
visit39,node39,20,416,776,90
visit40,node40,10,113,473,90
visit41,node41,10,21,381,90
visit42,node42,20,19,379,90
visit43,node43,10,16,376,90
visit44,node44,10,206,566,90
visit45,node45,10,391,751,90
visit46,node46,30,299,659,90
visit47,node47,10,767,1127,90
visit48,node48,10,483,843,90
visit49,node49,10,766,1126,90
visit50,node50,10,668,1028,90
visit51,node51,10,576,936,90
visit52,node52,10,761,1121,90
visit53,node53,20,137,497,90
visit54,node54,40,42,402,90
visit55,node55,10,35,395,90
visit56,node56,30,231,591,90
visit57,node57,40,35,395,90
visit58,node58,30,323,683,90
visit59,node59,10,516,876,90
visit60,node60,20,416,776,90
visit61,node61,10,391,751,90
visit62,node62,20,110,470,90
visit63,node63,50,15,375,90
visit64,node64,10,483,843,90
visit65,node65,10,12,372,90
visit66,node66,10,671,1031,90
visit67,node67,10,12,372,90
visit68,node68,10,576,936,90
visit69,node69,10,763,1123,90
visit70,node70,30,242,602,90
visit71,node71,20,147,507,90
visit72,node72,10,298,658,90
visit73,node73,10,335,695,90
visit74,node74,50,203,563,90
visit75,node75,20,770,1130,90
visit76,node76,10,52,412,90
visit77,node77,10,429,789,90
visit78,node78,20,50,410,90
visit79,node79,10,520,880,90
visit80,node80,10,615,975,90
visit81,node81,30,47,407,90
visit82,node82,20,215,575,90
visit83,node83,10,122,482,90
visit84,node84,20,311,671,90
visit85,node85,30,404,764,90
visit86,node86,10,26,386,90
visit87,node87,20,25,385,90
visit88,node88,30,497,857,90
visit89,node89,10,590,950,90
visit90,node90,10,20,380,90
visit91,node91,10,683,1043,90
visit92,node92,20,225,585,90
visit93,node93,40,317,677,90
visit94,node94,10,131,491,90
visit95,node95,30,38,398,90
visit96,node96,10,36,396,90
visit97,node97,30,412,772,90
visit98,node98,20,30,390,90
visit99,node99,10,602,962,90
visit100,node100,20,507,867,90

