FIELD|NAMES,name,node,quantity,minTime,maxTime,dropTime
FIELD|KEYS,1,0,0,0,0,0
visit1,node1,10,311,471,90
visit2,node2,30,213,373,90
visit3,node3,10,1167,1327,90
visit4,node4,10,1261,1421,90
visit5,node5,10,25,185,90
visit6,node6,20,497,657,90
visit7,node7,20,1073,1233,90
visit8,node8,20,2887,3047,90
visit9,node9,10,2601,2761,90
visit10,node10,10,2791,2951,90
visit11,node11,10,2698,2858,90
visit12,node12,20,2119,2279,90
visit13,node13,30,2405,2565,90
visit14,node14,10,2026,2186,90
visit15,node15,40,2216,2376,90
visit16,node16,40,1934,2094,90
visit17,node17,20,2311,2471,90
visit18,node18,20,1742,1902,90
visit19,node19,10,1837,1997,90
visit20,node20,10,10,170,90
visit21,node21,20,2983,3143,90
visit22,node22,20,22,182,90
visit23,node23,10,1643,1803,90
visit24,node24,10,116,276,90
visit25,node25,40,2504,2664,90
visit26,node26,10,1545,1705,90
visit27,node27,10,209,369,90
visit28,node28,20,1447,1607,90
visit29,node29,10,398,558,90
visit30,node30,10,303,463,90
visit31,node31,20,781,941,90
visit32,node32,30,593,753,90
visit33,node33,40,685,845,90
visit34,node34,20,1346,1506,90
visit35,node35,10,876,1036,90
visit36,node36,10,1253,1413,90
visit37,node37,20,971,1131,90
visit38,node38,30,1063,1223,90
visit39,node39,20,1158,1318,90
visit40,node40,10,1819,1979,90
visit41,node41,10,2758,2918,90
visit42,node42,20,2666,2826,90
visit43,node43,10,2573,2733,90
visit44,node44,10,1913,2073,90
visit45,node45,10,2105,2265,90
visit46,node46,30,2009,2169,90
visit47,node47,10,2480,2640,90
visit48,node48,10,2856,3016,90
visit49,node49,10,967,1127,90
visit50,node50,10,2292,2452,90
visit51,node51,10,2200,2360,90
visit52,node52,10,2385,2545,90
visit53,node53,20,1256,1416,90
visit54,node54,40,1160,1320,90
visit55,node55,10,1065,1225,90
visit56,node56,30,1350,1510,90
visit57,node57,40,1725,1885,90
visit58,node58,30,1442,1602,90
visit59,node59,10,1630,1790,90
visit60,node60,20,1535,1695,90
visit61,node61,10,401,561,90
visit62,node62,20,120,280,90
visit63,node63,50,25,185,90
visit64,node64,10,493,653,90
visit65,node65,10,871,1031,90
visit66,node66,10,588,748,90
visit67,node67,10,12,172,90
visit68,node68,10,776,936,90
visit69,node69,10,680,840,90
visit70,node70,30,2321,2481,90
visit71,node71,20,2226,2386,90
visit72,node72,10,308,468,90
visit73,node73,10,2414,2574,90
visit74,node74,50,213,373,90
visit75,node75,20,118,278,90
visit76,node76,10,2131,2291,90
visit77,node77,10,2900,3060,90
visit78,node78,20,2802,2962,90
visit79,node79,10,2608,2768,90
visit80,node80,10,2513,2673,90
visit81,node81,30,2703,2863,90
visit82,node82,20,1925,2085,90
visit83,node83,10,1832,1992,90
visit84,node84,20,1641,1801,90
visit85,node85,30,2029,2189,90
visit86,node86,10,1736,1896,90
visit87,node87,20,3097,3257,90
visit88,node88,30,1546,1706,90
visit89,node89,10,1355,1515,90
visit90,node90,10,3119,3279,90
visit91,node91,10,1451,1611,90
visit92,node92,20,694,854,90
visit93,node93,40,8,168,90
visit94,node94,10,788,948,90
visit95,node95,30,881,1041,90
visit96,node96,10,3001,3161,90
visit97,node97,30,597,757,90
visit98,node98,20,978,1138,90
visit99,node99,10,407,567,90
visit100,node100,20,502,662,90

