FIELD|NAMES,name,node,quantity,minTime,maxTime,dropTime
FIELD|KEYS,1,0,0,0,0,0
visit1,node1,10,451,974,10
visit2,node2,7,18,534,10
visit3,node3,13,378,733,10
visit4,node4,19,477,965,10
visit5,node5,26,20,610,10
visit6,node6,3,245,684,10
visit7,node7,5,172,569,10
visit8,node8,9,245,640,10
visit9,node9,16,231,666,10
visit10,node10,16,430,779,10
visit11,node11,12,33,511,10
visit12,node12,19,50,523,10
visit13,node13,23,462,978,10
visit14,node14,20,32,694,10
visit15,node15,8,30,519,10
visit16,node16,19,102,543,10
visit17,node17,2,444,959,10
visit18,node18,12,229,582,10
visit19,node19,17,95,552,10
visit20,node20,9,418,829,10
visit21,node21,11,36,509,10
visit22,node22,18,246,657,10
visit23,node23,29,36,514,10
visit24,node24,3,435,960,10
visit25,node25,6,438,956,10
visit26,node26,17,428,827,10
visit27,node27,16,5,548,10
visit28,node28,16,6,526,10
visit29,node29,9,29,513,10
visit30,node30,21,91,522,10
visit31,node31,27,17,501,10
visit32,node32,23,482,955,10
visit33,node33,11,24,575,10
visit34,node34,14,367,776,10
visit35,node35,8,453,948,10
visit36,node36,5,41,615,10
visit37,node37,8,443,856,10
visit38,node38,16,130,577,10
visit39,node39,31,33,655,10
visit40,node40,9,201,596,10
visit41,node41,5,219,688,10
visit42,node42,5,25,560,10
visit43,node43,7,458,867,10
visit44,node44,18,59,514,10
visit45,node45,16,29,589,10
visit46,node46,1,338,805,10
visit47,node47,27,34,602,10
visit48,node48,36,454,962,10
visit49,node49,30,362,679,10
visit50,node50,13,379,810,10
visit51,node51,10,176,625,10
visit52,node52,9,11,502,10
visit53,node53,14,256,647,10
visit54,node54,18,475,900,10
visit55,node55,2,441,918,10
visit56,node56,6,412,865,10
visit57,node57,7,246,705,10
visit58,node58,18,479,980,10
visit59,node59,28,17,681,10
visit60,node60,3,449,971,10
visit61,node61,13,126,541,10
visit62,node62,19,25,544,10
visit63,node63,10,34,588,10
visit64,node64,9,46,524,10
visit65,node65,20,49,568,10
visit66,node66,25,421,864,10
visit67,node67,25,120,575,10
visit68,node68,36,459,930,10
visit69,node69,6,12,513,10
visit70,node70,5,368,968,10
visit71,node71,15,98,537,10
visit72,node72,25,22,617,10
visit73,node73,9,143,564,10
visit74,node74,8,482,965,10
visit75,node75,18,62,519,10
visit76,node76,13,129,534,10
visit77,node77,14,460,970,10
visit78,node78,3,207,676,10
visit79,node79,23,230,623,10
visit80,node80,6,470,968,10
visit81,node81,26,268,599,10
visit82,node82,16,23,515,10
visit83,node83,11,21,568,10
visit84,node84,7,278,669,10
visit85,node85,41,213,624,10
visit86,node86,35,230,623,10
visit87,node87,26,287,580,10
visit88,node88,9,104,563,10
visit89,node89,15,409,981,10
visit90,node90,3,225,654,10
visit91,node91,1,469,964,10
visit92,node92,2,18,585,10
visit93,node93,22,414,969,10
visit94,node94,27,283,656,10
visit95,node95,20,14,533,10
visit96,node96,11,445,852,10
visit97,node97,12,462,823,10
visit98,node98,10,21,506,10
visit99,node99,9,164,601,10
visit100,node100,17,391,965,10

