FIELD|NAMES,name,node,quantity,minTime,maxTime,dropTime
FIELD|KEYS,1,0,0,0,0,0
visit1,node1,10,130,201,10
visit2,node2,7,20,89,10
visit3,node3,13,106,135,10
visit4,node4,19,71,195,10
visit5,node5,26,20,107,10
visit6,node6,3,54,153,10
visit7,node7,5,66,105,10
visit8,node8,9,61,138,10
visit9,node9,16,53,150,10
visit10,node10,16,101,156,10
visit11,node11,12,33,152,10
visit12,node12,19,38,97,10
visit13,node13,23,70,208,10
visit14,node14,20,32,137,10
visit15,node15,8,30,154,10
visit16,node16,19,54,105,10
visit17,node17,2,51,189,10
visit18,node18,12,77,106,10
visit19,node19,17,53,108,10
visit20,node20,9,109,152,10
visit21,node21,11,37,96,10
visit22,node22,18,59,144,10
visit23,node23,29,36,155,10
visit24,node24,3,118,190,10
visit25,node25,6,47,186,10
visit26,node26,17,117,156,10
visit27,node27,16,5,156,10
visit28,node28,16,8,79,10
visit29,node29,9,37,98,10
visit30,node30,21,28,123,10
visit31,node31,27,24,85,10
visit32,node32,23,116,175,10
visit33,node33,11,24,179,10
visit34,node34,14,100,143,10
visit35,node35,8,50,178,10
visit36,node36,5,41,178,10
visit37,node37,8,117,160,10
visit38,node38,16,42,145,10
visit39,node39,31,33,186,10
visit40,node40,9,51,128,10
visit41,node41,5,44,159,10
visit42,node42,5,25,172,10
visit43,node43,7,115,158,10
visit44,node44,18,31,138,10
visit45,node45,16,29,189,10
visit46,node46,1,93,150,10
visit47,node47,27,34,116,10
visit48,node48,36,125,192,10
visit49,node49,30,93,132,10
visit50,node50,13,105,152,10
visit51,node51,10,66,119,10
visit52,node52,9,25,88,10
visit53,node53,14,62,137,10
visit54,node54,18,121,168,10
visit55,node55,2,70,189,10
visit56,node56,6,81,188,10
visit57,node57,7,78,133,10
visit58,node58,18,79,210,10
visit59,node59,28,17,123,10
visit60,node60,3,130,201,10
visit61,node61,13,59,102,10
visit62,node62,19,25,164,10
visit63,node63,10,34,112,10
visit64,node64,9,46,165,10
visit65,node65,20,49,170,10
visit66,node66,25,77,179,10
visit67,node67,25,43,150,10
visit68,node68,36,82,198,10
visit69,node69,6,12,142,10
visit70,node70,5,21,198,10
visit71,node71,15,57,106,10
visit72,node72,25,22,110,10
visit73,node73,9,60,105,10
visit74,node74,8,73,195,10
visit75,node75,18,46,101,10
visit76,node76,13,36,119,10
visit77,node77,14,65,200,10
visit78,node78,3,43,158,10
visit79,node79,23,58,135,10
visit80,node80,6,69,198,10
visit81,node81,26,87,110,10
visit82,node82,16,28,91,10
visit83,node83,11,21,97,10
visit84,node84,7,68,143,10
visit85,node85,41,74,117,10
visit86,node86,35,79,118,10
visit87,node87,26,84,111,10
visit88,node88,9,24,133,10
visit89,node89,15,128,211,10
visit90,node90,3,76,123,10
visit91,node91,1,130,194,10
visit92,node92,2,18,181,10
visit93,node93,22,41,199,10
visit94,node94,27,88,121,10
visit95,node95,20,14,83,10
visit96,node96,11,119,160,10
visit97,node97,12,122,153,10
visit98,node98,10,32,93,10
visit99,node99,9,38,137,10
visit100,node100,17,28,195,10

