FIELD|NAMES,name,node,quantity,minTime,maxTime,dropTime
FIELD|KEYS,1,0,0,0,0,0
visit1,node1,10,658,898,10
visit2,node2,7,93,333,10
visit3,node3,13,436,676,10
visit4,node4,19,620,860,10
visit5,node5,26,20,260,10
visit6,node6,3,345,585,10
visit7,node7,5,251,491,10
visit8,node8,9,323,563,10
visit9,node9,16,329,569,10
visit10,node10,16,485,725,10
visit11,node11,12,146,386,10
visit12,node12,19,167,407,10
visit13,node13,23,639,879,10
visit14,node14,20,32,272,10
visit15,node15,8,118,358,10
visit16,node16,19,203,443,10
visit17,node17,2,682,922,10
visit18,node18,12,286,526,10
visit19,node19,17,204,444,10
visit20,node20,9,504,744,10
visit21,node21,11,153,393,10
visit22,node22,18,332,572,10
visit23,node23,29,146,386,10
visit24,node24,3,656,896,10
visit25,node25,6,716,956,10
visit26,node26,17,508,748,10
visit27,node27,16,60,300,10
visit28,node28,16,65,305,10
visit29,node29,9,132,372,10
visit30,node30,21,187,427,10
visit31,node31,27,94,334,10
visit32,node32,23,599,839,10
visit33,node33,11,24,264,10
visit34,node34,14,452,692,10
visit35,node35,8,630,870,10
visit36,node36,5,41,281,10
visit37,node37,8,530,770,10
visit38,node38,16,234,474,10
visit39,node39,31,33,273,10
visit40,node40,9,279,519,10
visit41,node41,5,334,574,10
visit42,node42,5,25,265,10
visit43,node43,7,543,783,10
visit44,node44,18,167,407,10
visit45,node45,16,29,269,10
visit46,node46,1,452,692,10
visit47,node47,27,48,288,10
visit48,node48,36,720,960,10
visit49,node49,30,401,641,10
visit50,node50,13,475,715,10
visit51,node51,10,281,521,10
visit52,node52,9,117,357,10
visit53,node53,14,332,572,10
visit54,node54,18,568,808,10
visit55,node55,2,560,800,10
visit56,node56,6,519,759,10
visit57,node57,7,356,596,10
visit58,node58,18,740,980,10
visit59,node59,28,17,257,10
visit60,node60,3,672,912,10
visit61,node61,13,214,454,10
visit62,node62,19,113,353,10
visit63,node63,10,34,274,10
visit64,node64,9,154,394,10
visit65,node65,20,49,289,10
visit66,node66,25,523,763,10
visit67,node67,25,228,468,10
visit68,node68,36,575,815,10
visit69,node69,6,108,348,10
visit70,node70,5,728,968,10
visit71,node71,15,198,438,10
visit72,node72,25,22,262,10
visit73,node73,9,234,474,10
visit74,node74,8,622,862,10
visit75,node75,18,171,411,10
visit76,node76,13,212,452,10
visit77,node77,14,730,970,10
visit78,node78,3,322,562,10
visit79,node79,23,307,547,10
visit80,node80,6,728,968,10
visit81,node81,26,314,554,10
visit82,node82,16,106,346,10
visit83,node83,11,53,293,10
visit84,node84,7,354,594,10
visit85,node85,41,299,539,10
visit86,node86,35,307,547,10
visit87,node87,26,314,554,10
visit88,node88,9,214,454,10
visit89,node89,15,718,958,10
visit90,node90,3,320,560,10
visit91,node91,1,683,923,10
visit92,node92,2,18,258,10
visit93,node93,22,729,969,10
visit94,node94,27,350,590,10
visit95,node95,20,42,282,10
visit96,node96,11,529,769,10
visit97,node97,12,523,763,10
visit98,node98,10,125,365,10
visit99,node99,9,263,503,10
visit100,node100,17,725,965,10

