FIELD|NAMES,name,node,quantity,minTime,maxTime,dropTime
FIELD|KEYS,1,0,0,0,0,0
visit1,node1,10,0,1127,90
visit2,node2,30,0,1125,90
visit3,node3,10,0,1129,90
visit4,node4,10,727,782,90
visit5,node5,10,0,1130,90
visit6,node6,20,621,702,90
visit7,node7,20,0,1130,90
visit8,node8,20,255,324,90
visit9,node9,10,534,605,90
visit10,node10,10,357,410,90
visit11,node11,10,448,505,90
visit12,node12,20,0,1107,90
visit13,node13,30,30,92,90
visit14,node14,10,567,620,90
visit15,node15,40,384,429,90
visit16,node16,40,475,528,90
visit17,node17,20,99,148,90
visit18,node18,20,179,254,90
visit19,node19,10,278,345,90
visit20,node20,10,10,73,90
visit21,node21,20,0,1135,90
visit22,node22,20,812,883,90
visit23,node23,10,732,777,90
visit24,node24,10,65,144,90
visit25,node25,40,169,224,90
visit26,node26,10,0,1130,90
visit27,node27,10,261,316,90
visit28,node28,20,546,593,90
visit29,node29,10,358,405,90
visit30,node30,10,449,504,90
visit31,node31,20,0,1112,90
visit32,node32,30,31,100,90
visit33,node33,40,87,158,90
visit34,node34,20,0,1113,90
visit35,node35,10,283,344,90
visit36,node36,10,665,716,90
visit37,node37,20,0,1106,90
visit38,node38,30,479,522,90
visit39,node39,20,567,624,90
visit40,node40,10,264,321,90
visit41,node41,10,166,235,90
visit42,node42,20,68,149,90
visit43,node43,10,16,80,90
visit44,node44,10,359,412,90
visit45,node45,10,541,600,90
visit46,node46,30,448,509,90
visit47,node47,10,1054,1127,90
visit48,node48,10,0,1122,90
visit49,node49,10,1001,1066,90
visit50,node50,10,0,1123,90
visit51,node51,10,725,786,90
visit52,node52,10,0,1124,90
visit53,node53,20,286,347,90
visit54,node54,40,186,257,90
visit55,node55,10,95,158,90
visit56,node56,30,385,436,90
visit57,node57,40,35,87,90
visit58,node58,30,471,534,90
visit59,node59,10,0,1110,90
visit60,node60,20,562,629,90
visit61,node61,10,531,610,90
visit62,node62,20,262,317,90
visit63,node63,50,171,218,90
visit64,node64,10,632,693,90
visit65,node65,10,76,129,90
visit66,node66,10,826,875,90
visit67,node67,10,12,77,90
visit68,node68,10,734,777,90
visit69,node69,10,916,969,90
visit70,node70,30,387,456,90
visit71,node71,20,293,360,90
visit72,node72,10,0,1122,90
visit73,node73,10,478,551,90
visit74,node74,50,353,412,90
visit75,node75,20,0,1130,90
visit76,node76,10,203,260,90
visit77,node77,10,574,643,90
visit78,node78,20,109,170,90
visit79,node79,10,668,731,90
visit80,node80,10,769,820,90
visit81,node81,30,47,124,90
visit82,node82,20,0,1110,90
visit83,node83,10,0,1113,90
visit84,node84,20,458,523,90
visit85,node85,30,0,1116,90
visit86,node86,10,173,238,90
visit87,node87,20,85,144,90
visit88,node88,30,645,708,90
visit89,node89,10,737,802,90
visit90,node90,10,20,84,90
visit91,node91,10,0,1123,90
visit92,node92,20,368,441,90
visit93,node93,40,475,518,90
visit94,node94,10,0,1105,90
visit95,node95,30,0,1108,90
visit96,node96,10,0,1109,90
visit97,node97,30,561,622,90
visit98,node98,20,0,1115,90
visit99,node99,10,743,820,90
visit100,node100,20,647,726,90

