FIELD|NAMES,name,node,quantity,minTime,maxTime,dropTime
FIELD|KEYS,1,0,0,0,0,0
visit1,node1,20,49,191,10
visit2,node2,30,30,168,10
visit3,node3,10,95,152,10
visit4,node4,40,69,193,10
visit5,node5,20,40,189,10
visit6,node6,20,60,159,10
visit7,node7,20,54,133,10
visit8,node8,10,67,144,10
visit9,node9,20,57,154,10
visit10,node10,30,106,161,10
visit11,node11,40,33,152,10
visit12,node12,20,32,148,10
visit13,node13,10,53,191,10
visit14,node14,10,35,194,10
visit15,node15,20,39,163,10
visit16,node16,20,41,141,10
visit17,node17,20,51,189,10
visit18,node18,20,73,130,10
visit19,node19,40,40,148,10
visit20,node20,10,94,179,10
visit21,node21,10,45,161,10
visit22,node22,40,64,149,10
visit23,node23,30,45,164,10
visit24,node24,10,51,194,10
visit25,node25,20,45,183,10
visit26,node26,30,90,169,10
visit27,node27,20,57,172,10
visit28,node28,10,55,174,10
visit29,node29,10,52,174,10
visit30,node30,10,52,147,10
visit31,node31,20,50,172,10
visit32,node32,10,61,178,10
visit33,node33,10,51,178,10
visit34,node34,30,83,168,10
visit35,node35,20,57,185,10
visit36,node36,40,43,186,10
visit37,node37,10,95,182,10
visit38,node38,30,38,141,10
visit39,node39,10,36,193,10
visit40,node40,30,61,138,10
visit41,node41,20,49,164,10
visit42,node42,10,33,180,10
visit43,node43,20,100,185,10
visit44,node44,10,35,142,10
visit45,node45,10,37,192,10
visit46,node46,10,71,184,10
visit47,node47,10,38,191,10
visit48,node48,10,50,184,10
visit49,node49,10,99,138,10
visit50,node50,30,83,178,10
visit51,node51,19,45,150,10
visit52,node52,3,25,150,10
visit53,node53,5,68,143,10
visit54,node54,16,107,200,10
visit55,node55,16,95,214,10
visit56,node56,19,91,198,10
visit57,node57,23,56,165,10
visit58,node58,20,51,182,10
visit59,node59,19,42,187,10
visit60,node60,17,62,203,10
visit61,node61,9,37,124,10
visit62,node62,3,29,168,10
visit63,node63,6,39,190,10
visit64,node64,17,20,139,10
visit65,node65,16,11,150,10
visit66,node66,16,97,198,10
visit67,node67,9,31,138,10
visit68,node68,21,101,216,10
visit69,node69,27,9,139,10
visit70,node70,23,30,210,10
visit71,node71,14,30,129,10
visit72,node72,8,27,202,10
visit73,node73,5,46,137,10
visit74,node74,8,71,193,10
visit75,node75,16,57,165,10
visit76,node76,31,48,131,10
visit77,node77,7,49,180,10
visit78,node78,27,47,162,10
visit79,node79,30,65,142,10
visit80,node80,13,93,222,10
visit81,node81,10,78,123,10
visit82,node82,9,14,140,10
visit83,node83,14,19,172,10
visit84,node84,18,73,148,10
visit85,node85,2,59,144,10
visit86,node86,28,63,140,10
visit87,node87,13,91,118,10
visit88,node88,19,27,136,10
visit89,node89,25,52,177,10
visit90,node90,6,53,148,10
visit91,node91,13,89,217,10
visit92,node92,14,14,177,10
visit93,node93,3,50,208,10
visit94,node94,23,76,143,10
visit95,node95,6,20,159,10
visit96,node96,26,105,188,10
visit97,node97,35,104,165,10
visit98,node98,9,14,136,10
visit99,node99,15,42,141,10
visit100,node100,3,43,210,10

