FIELD|NAMES,name,node,quantity,minTime,maxTime,dropTime
FIELD|KEYS,1,0,0,0,0,0
visit1,node1,20,388,911,10
visit2,node2,30,30,546,10
visit3,node3,10,353,708,10
visit4,node4,40,425,913,10
visit5,node5,20,40,630,10
visit6,node6,20,228,667,10
visit7,node7,20,161,558,10
visit8,node8,10,229,624,10
visit9,node9,20,213,648,10
visit10,node10,30,404,753,10
visit11,node11,40,33,511,10
visit12,node12,20,46,519,10
visit13,node13,10,395,911,10
visit14,node14,10,35,697,10
visit15,node15,20,39,528,10
visit16,node16,20,94,535,10
visit17,node17,20,394,909,10
visit18,node18,20,218,571,10
visit19,node19,40,85,542,10
visit20,node20,10,391,802,10
visit21,node21,10,45,517,10
visit22,node22,40,229,640,10
visit23,node23,30,45,523,10
visit24,node24,10,389,914,10
visit25,node25,20,386,904,10

