FIELD|NAMES,name,node,quantity,minTime,maxTime,dropTime
FIELD|KEYS,1,0,0,0,0,0
visit1,node1,10,130,201,10
visit2,node2,7,20,89,10
visit3,node3,13,106,135,10
visit4,node4,19,71,195,10
visit5,node5,26,20,107,10
visit6,node6,3,54,153,10
visit7,node7,5,66,105,10
visit8,node8,9,61,138,10
visit9,node9,16,53,150,10
visit10,node10,16,101,156,10
visit11,node11,12,33,152,10
visit12,node12,19,38,97,10
visit13,node13,23,70,208,10
visit14,node14,20,32,137,10
visit15,node15,8,30,154,10
visit16,node16,19,54,105,10
visit17,node17,2,51,189,10
visit18,node18,12,77,106,10
visit19,node19,17,53,108,10
visit20,node20,9,109,152,10
visit21,node21,11,37,96,10
visit22,node22,18,59,144,10
visit23,node23,29,36,155,10
visit24,node24,3,118,190,10
visit25,node25,6,47,186,10

