FIELD|NAMES,name,node,quantity,minTime,maxTime,dropTime
FIELD|KEYS,1,0,0,0,0,0
visit1,node1,10,636,919,10
visit2,node2,7,74,351,10
visit3,node3,13,498,613,10
visit4,node4,19,470,965,10
visit5,node5,26,20,370,10
visit6,node6,3,266,663,10
visit7,node7,5,292,449,10
visit8,node8,9,288,597,10
visit9,node9,16,254,643,10
visit10,node10,16,496,713,10
visit11,node11,12,33,510,10
visit12,node12,19,170,403,10
visit13,node13,23,426,978,10
visit14,node14,20,32,454,10
visit15,node15,8,30,529,10
visit16,node16,19,222,423,10
visit17,node17,2,409,959,10
visit18,node18,12,349,462,10
visit19,node19,17,215,432,10
visit20,node20,9,538,709,10
visit21,node21,11,156,389,10
visit22,node22,18,280,623,10
visit23,node23,29,36,513,10
visit24,node24,3,633,918,10
visit25,node25,6,400,956,10

