FIELD|NAMES,name,node,quantity,minTime,maxTime,dropTime
FIELD|KEYS,1,0,0,0,0,0
visit1,node1,10,760,1120,90
visit2,node2,30,668,1028,90
visit3,node3,10,16,376,90
visit4,node4,10,575,935,90
visit5,node5,10,15,375,90
visit6,node6,20,482,842,90
visit7,node7,20,18,378,90
visit8,node8,20,110,470,90
visit9,node9,10,390,750,90
visit10,node10,10,204,564,90
visit11,node11,10,297,657,90
visit12,node12,20,507,867,90
visit13,node13,30,30,390,90
visit14,node14,10,414,774,90
visit15,node15,40,227,587,90
visit16,node16,40,322,682,90
visit17,node17,20,33,393,90
visit18,node18,20,37,397,90
visit19,node19,10,132,492,90
visit20,node20,10,10,370,90
visit21,node21,20,760,1120,90
visit22,node22,20,668,1028,90
visit23,node23,10,575,935,90
visit24,node24,10,15,375,90
visit25,node25,40,17,377,90

