FIELD|NAMES,name,node,quantity,minTime,maxTime,dropTime
FIELD|KEYS,1,0,0,0,0,0
visit1,node1,10,73,204,10
visit2,node2,7,18,147,10
visit3,node3,13,76,165,10
visit4,node4,19,73,195,10
visit5,node5,26,20,167,10
visit6,node6,3,49,158,10
visit7,node7,5,36,135,10
visit8,node8,9,50,149,10
visit9,node9,16,47,156,10
visit10,node10,16,85,172,10
visit11,node11,12,33,152,10
visit12,node12,19,15,133,10
visit13,node13,23,79,208,10
visit14,node14,20,32,187,10
visit15,node15,8,30,152,10
visit16,node16,19,29,139,10
visit17,node17,2,60,189,10
visit18,node18,12,47,136,10
visit19,node19,17,32,146,10
visit20,node20,9,79,182,10
visit21,node21,11,18,136,10
visit22,node22,18,50,153,10
visit23,node23,29,36,155,10
visit24,node24,3,58,190,10
visit25,node25,6,56,186,10

