FIELD|NAMES,name,node,quantity,minTime,maxTime,dropTime
FIELD|KEYS,1,0,0,0,0,0
visit1,node1,10,707,848,10
visit2,node2,7,143,282,10
visit3,node3,13,527,584,10
visit4,node4,19,678,801,10
visit5,node5,26,34,209,10
visit6,node6,3,415,514,10
visit7,node7,5,331,410,10
visit8,node8,9,404,481,10
visit9,node9,16,400,497,10
visit10,node10,16,577,632,10
visit11,node11,12,206,325,10
visit12,node12,19,228,345,10
visit13,node13,23,690,827,10
visit14,node14,20,32,243,10
visit15,node15,8,175,300,10
visit16,node16,19,272,373,10
visit17,node17,2,733,870,10
visit18,node18,12,377,434,10
visit19,node19,17,269,378,10
visit20,node20,9,581,666,10
visit21,node21,11,214,331,10
visit22,node22,18,409,494,10
visit23,node23,29,206,325,10
visit24,node24,3,704,847,10
visit25,node25,6,817,956,10
visit26,node26,17,588,667,10
visit27,node27,16,104,255,10
visit28,node28,16,114,255,10
visit29,node29,9,190,313,10
visit30,node30,21,259,354,10
visit31,node31,27,152,275,10
visit32,node32,23,660,777,10
visit33,node33,11,45,200,10
visit34,node34,14,529,614,10
visit35,node35,8,686,813,10
visit36,node36,5,41,208,10
visit37,node37,8,606,693,10
visit38,node38,16,302,405,10
visit39,node39,31,33,224,10
visit40,node40,9,360,437,10
visit41,node41,5,396,511,10
visit42,node42,5,25,172,10
visit43,node43,7,620,705,10
visit44,node44,18,233,340,10
visit45,node45,16,29,189,10
visit46,node46,1,515,628,10
visit47,node47,27,85,250,10
visit48,node48,36,773,906,10
visit49,node49,30,501,540,10
visit50,node50,13,547,642,10
visit51,node51,10,348,453,10
visit52,node52,9,174,299,10
visit53,node53,14,414,489,10
visit54,node54,18,641,734,10
visit55,node55,2,620,739,10
visit56,node56,6,585,692,10
visit57,node57,7,421,530,10
visit58,node58,18,849,980,10
visit59,node59,28,17,229,10
visit60,node60,3,721,862,10
visit61,node61,13,290,377,10
visit62,node62,19,163,302,10
visit63,node63,10,34,191,10
visit64,node64,9,214,333,10
visit65,node65,20,49,188,10
visit66,node66,25,592,693,10
visit67,node67,25,294,401,10
visit68,node68,36,637,752,10
visit69,node69,6,162,293,10
visit70,node70,5,788,968,10
visit71,node71,15,268,367,10
visit72,node72,25,31,208,10
visit73,node73,9,308,399,10
visit74,node74,8,681,802,10
visit75,node75,18,236,345,10
visit76,node76,13,290,373,10
visit77,node77,14,817,952,10
visit78,node78,3,384,499,10
visit79,node79,23,388,465,10
visit80,node80,6,839,968,10
visit81,node81,26,411,456,10
visit82,node82,16,162,289,10
visit83,node83,11,96,249,10
visit84,node84,7,436,511,10
visit85,node85,41,376,461,10
visit86,node86,35,388,465,10
visit87,node87,26,420,447,10
visit88,node88,9,279,388,10
visit89,node89,15,755,920,10
visit90,node90,3,392,487,10
visit91,node91,1,739,866,10
visit92,node92,2,18,181,10
visit93,node93,22,811,969,10
visit94,node94,27,436,503,10
visit95,node95,20,92,231,10
visit96,node96,11,607,690,10
visit97,node97,12,612,673,10
visit98,node98,10,183,306,10
visit99,node99,9,333,432,10
visit100,node100,17,798,965,10

