FIELD|NAMES,name,node,quantity,minTime,maxTime,dropTime
FIELD|KEYS,1,0,0,0,0,0
visit1,node1,10,0,3272,90
visit2,node2,30,0,3279,90
visit3,node3,10,0,3270,90
visit4,node4,10,1261,1421,90
visit5,node5,10,0,3284,90
visit6,node6,20,497,657,90
visit7,node7,20,0,3273,90
visit8,node8,20,2887,3047,90
visit9,node9,10,2601,2761,90
visit10,node10,10,2791,2951,90
visit11,node11,10,2698,2858,90
visit12,node12,20,0,3261,90
visit13,node13,30,2405,2565,90
visit14,node14,10,0,3260,90
visit15,node15,40,2216,2376,90
visit16,node16,40,0,3259,90
visit17,node17,20,2311,2471,90
visit18,node18,20,0,3264,90
visit19,node19,10,0,3260,90
visit20,node20,10,0,3290,90
visit21,node21,20,0,3288,90
visit22,node22,20,22,182,90
visit23,node23,10,1643,1803,90
visit24,node24,10,0,3285,90
visit25,node25,40,2504,2664,90
visit26,node26,10,0,3265,90
visit27,node27,10,209,369,90
visit28,node28,20,0,3263,90
visit29,node29,10,0,3280,90
visit30,node30,10,303,463,90
visit31,node31,20,0,3266,90
visit32,node32,30,0,3268,90
visit33,node33,40,685,845,90
visit34,node34,20,0,3267,90
visit35,node35,10,876,1036,90
visit36,node36,10,1253,1413,90
visit37,node37,20,0,3260,90
visit38,node38,30,1063,1223,90
visit39,node39,20,1158,1318,90
visit40,node40,10,1819,1979,90
visit41,node41,10,2758,2918,90
visit42,node42,20,2666,2826,90
visit43,node43,10,0,3283,90
visit44,node44,10,1913,2073,90
visit45,node45,10,2105,2265,90
visit46,node46,30,0,3274,90
visit47,node47,10,0,3281,90
visit48,node48,10,0,3289,90
visit49,node49,10,967,1127,90
visit50,node50,10,0,3277,90

