FIELD|NAMES,name,node,quantity,minTime,maxTime,dropTime
FIELD|KEYS,1,0,0,0,0,0
visit1,node1,10,161,171,10
visit2,node2,7,50,60,10
visit3,node3,13,116,126,10
visit4,node4,19,149,159,10
visit5,node5,26,34,44,10
visit6,node6,3,99,109,10
visit7,node7,5,81,91,10
visit8,node8,9,95,105,10
visit9,node9,16,97,107,10
visit10,node10,16,124,134,10
visit11,node11,12,67,77,10
visit12,node12,19,63,73,10
visit13,node13,23,159,169,10
visit14,node14,20,32,42,10
visit15,node15,8,61,71,10
visit16,node16,19,75,85,10
visit17,node17,2,157,167,10
visit18,node18,12,87,97,10
visit19,node19,17,76,86,10
visit20,node20,9,126,136,10
visit21,node21,11,62,72,10
visit22,node22,18,97,107,10
visit23,node23,29,68,78,10
visit24,node24,3,153,163,10
visit25,node25,6,172,182,10
visit26,node26,17,132,142,10
visit27,node27,16,37,47,10
visit28,node28,16,39,49,10
visit29,node29,9,63,73,10
visit30,node30,21,71,81,10
visit31,node31,27,50,60,10
visit32,node32,23,141,151,10
visit33,node33,11,37,47,10
visit34,node34,14,117,127,10
visit35,node35,8,143,153,10
visit36,node36,5,41,51,10
visit37,node37,8,134,144,10
visit38,node38,16,83,93,10
visit39,node39,31,44,54,10
visit40,node40,9,85,95,10
visit41,node41,5,97,107,10
visit42,node42,5,31,41,10
visit43,node43,7,132,142,10
visit44,node44,18,69,79,10
visit45,node45,16,32,42,10
visit46,node46,1,117,127,10
visit47,node47,27,51,61,10
visit48,node48,36,165,175,10
visit49,node49,30,108,118,10
visit50,node50,13,124,134,10

