FIELD|NAMES,name,node,quantity,minTime,maxTime,dropTime
FIELD|KEYS,1,0,0,0,0,0
visit1,node1,20,431,911,10
visit2,node2,30,30,510,10
visit3,node3,10,291,771,10
visit4,node4,40,674,734,10
visit5,node5,20,40,520,10
visit6,node6,20,393,502,10
visit7,node7,20,120,600,10
visit8,node8,10,397,457,10
visit9,node9,20,401,461,10
visit10,node10,30,535,622,10
visit11,node11,40,225,285,10
visit12,node12,20,43,523,10
visit13,node13,10,683,743,10
visit14,node14,10,35,366,10
visit15,node15,20,204,264,10
visit16,node16,20,204,425,10
visit17,node17,20,698,827,10
visit18,node18,20,306,483,10
visit19,node19,40,199,428,10
visit20,node20,10,494,699,10
visit21,node21,10,45,525,10
visit22,node22,40,383,486,10
visit23,node23,30,231,291,10
visit24,node24,10,609,872,10
visit25,node25,20,821,881,10
visit26,node26,30,349,829,10
visit27,node27,20,138,273,10
visit28,node28,10,78,339,10
visit29,node29,10,132,375,10
visit30,node30,10,252,359,10
visit31,node31,20,50,530,10
visit32,node32,10,562,799,10
visit33,node33,10,71,208,10
visit34,node34,30,307,787,10
visit35,node35,20,655,778,10
visit36,node36,40,43,186,10
visit37,node37,10,377,857,10
visit38,node38,30,308,368,10
visit39,node39,10,46,201,10
visit40,node40,30,339,438,10
visit41,node41,20,377,494,10
visit42,node42,10,33,166,10
visit43,node43,20,531,736,10
visit44,node44,10,247,307,10
visit45,node45,10,37,177,10
visit46,node46,10,432,665,10
visit47,node47,10,38,322,10
visit48,node48,10,424,904,10
visit49,node49,10,460,539,10
visit50,node50,30,327,807,10

