FIELD|NAMES,name,node,quantity,minTime,maxTime,dropTime
FIELD|KEYS,1,0,0,0,0,0
visit1,node1,10,302,479,90
visit2,node2,30,157,428,90
visit3,node3,10,1138,1355,90
visit4,node4,10,1247,1434,90
visit5,node5,10,15,208,90
visit6,node6,20,209,944,90
visit7,node7,20,1059,1246,90
visit8,node8,20,2035,3288,90
visit9,node9,10,2090,3271,90
visit10,node10,10,2311,3283,90
visit11,node11,10,2428,3127,90
visit12,node12,20,1772,2625,90
visit13,node13,30,2135,2834,90
visit14,node14,10,1586,2625,90
visit15,node15,40,1858,2733,90
visit16,node16,40,1512,2515,90
visit17,node17,20,1895,2886,90
visit18,node18,20,1299,2344,90
visit19,node19,10,1461,2372,90
visit20,node20,10,10,963,90
visit21,node21,20,2062,3288,90
visit22,node22,20,12,752,90
visit23,node23,10,1316,2129,90
visit24,node24,10,15,532,90
visit25,node25,40,2177,2990,90
visit26,node26,10,1036,2213,90
visit27,node27,10,17,602,90
visit28,node28,20,1010,2043,90
visit29,node29,10,20,948,90
visit30,node30,10,63,702,90
visit31,node31,20,309,1412,90
visit32,node32,30,336,1009,90
visit33,node33,40,234,1295,90
visit34,node34,20,954,1897,90
visit35,node35,10,377,1534,90
visit36,node36,10,819,1846,90
visit37,node37,20,494,1607,90
visit38,node38,30,637,1648,90
visit39,node39,20,834,1641,90
visit40,node40,10,1468,2329,90
visit41,node41,10,2480,3195,90
visit42,node42,20,2421,3070,90
visit43,node43,10,2368,2937,90
visit44,node44,10,1621,2364,90
visit45,node45,10,1805,2564,90
visit46,node46,30,1782,2395,90
visit47,node47,10,2242,2877,90
visit48,node48,10,2605,3266,90
visit49,node49,10,812,1281,90
visit50,node50,10,1842,2901,90

