FIELD|NAMES,name,node,quantity,minTime,maxTime,dropTime
FIELD|KEYS,1,0,0,0,0,0
visit1,node1,10,0,204,10
visit2,node2,7,0,202,10
visit3,node3,13,0,197,10
visit4,node4,19,149,159,10
visit5,node5,26,0,199,10
visit6,node6,3,99,109,10
visit7,node7,5,0,198,10
visit8,node8,9,95,105,10
visit9,node9,16,97,107,10
visit10,node10,16,124,134,10
visit11,node11,12,67,77,10
visit12,node12,19,0,205,10
visit13,node13,23,159,169,10
visit14,node14,20,0,187,10
visit15,node15,8,61,71,10
visit16,node16,19,0,190,10
visit17,node17,2,157,167,10
visit18,node18,12,0,204,10
visit19,node19,17,0,187,10
visit20,node20,9,0,188,10
visit21,node21,11,0,201,10
visit22,node22,18,97,107,10
visit23,node23,29,68,78,10
visit24,node24,3,0,190,10
visit25,node25,6,172,182,10

