FIELD|NAMES,name,node,quantity,minTime,maxTime,dropTime
FIELD|KEYS,1,0,0,0,0,0
visit1,node1,10,231,551,90
visit2,node2,30,133,453,90
visit3,node3,10,1087,1407,90
visit4,node4,10,1181,1501,90
visit5,node5,10,15,335,90
visit6,node6,20,417,737,90
visit7,node7,20,993,1313,90
visit8,node8,20,2807,3127,90
visit9,node9,10,2521,2841,90
visit10,node10,10,2711,3031,90
visit11,node11,10,2618,2938,90
visit12,node12,20,2039,2359,90
visit13,node13,30,2325,2645,90
visit14,node14,10,1946,2266,90
visit15,node15,40,2136,2456,90
visit16,node16,40,1854,2174,90
visit17,node17,20,2231,2551,90
visit18,node18,20,1662,1982,90
visit19,node19,10,1757,2077,90
visit20,node20,10,10,330,90
visit21,node21,20,2903,3223,90
visit22,node22,20,12,332,90
visit23,node23,10,1563,1883,90
visit24,node24,10,36,356,90
visit25,node25,40,2424,2744,90

