FIELD|NAMES,name,node,quantity,minTime,maxTime,dropTime
FIELD|KEYS,1,0,0,0,0,0
visit1,node1,10,71,711,90
visit2,node2,30,20,660,90
visit3,node3,10,927,1567,90
visit4,node4,10,1021,1661,90
visit5,node5,10,15,655,90
visit6,node6,20,257,897,90
visit7,node7,20,833,1473,90
visit8,node8,20,2647,3287,90
visit9,node9,10,2361,3001,90
visit10,node10,10,2551,3191,90
visit11,node11,10,2458,3098,90
visit12,node12,20,1879,2519,90
visit13,node13,30,2165,2805,90
visit14,node14,10,1786,2426,90
visit15,node15,40,1976,2616,90
visit16,node16,40,1694,2334,90
visit17,node17,20,2071,2711,90
visit18,node18,20,1502,2142,90
visit19,node19,10,1597,2237,90
visit20,node20,10,10,650,90
visit21,node21,20,2648,3288,90
visit22,node22,20,12,652,90
visit23,node23,10,1403,2043,90
visit24,node24,10,15,655,90
visit25,node25,40,2264,2904,90

