FIELD|NAMES,name,node,quantity,minTime,maxTime,dropTime
FIELD|KEYS,1,0,0,0,0,0
visit1,node1,20,130,190,10
visit2,node2,30,35,95,10
visit3,node3,10,94,154,10
visit4,node4,40,126,186,10
visit5,node5,20,40,100,10
visit6,node6,20,80,140,10
visit7,node7,20,64,124,10
visit8,node8,10,76,136,10
visit9,node9,20,76,136,10
visit10,node10,30,104,164,10
visit11,node11,40,44,104,10
visit12,node12,20,49,109,10
visit13,node13,10,127,187,10
visit14,node14,10,35,95,10
visit15,node15,20,43,103,10
visit16,node16,20,57,117,10
visit17,node17,20,129,189,10
visit18,node18,20,72,132,10
visit19,node19,40,57,117,10
visit20,node20,10,107,167,10
visit21,node21,10,52,112,10
visit22,node22,40,77,137,10
visit23,node23,30,50,110,10
visit24,node24,10,133,193,10
visit25,node25,20,124,184,10

