FIELD|NAMES,name,node,quantity,minTime,maxTime,dropTime
FIELD|KEYS,1,0,0,0,0,0
visit1,node1,10,885,994,90
visit2,node2,30,802,893,90
visit3,node3,10,25,186,90
visit4,node4,10,699,810,90
visit5,node5,10,15,120,90
visit6,node6,20,580,743,90
visit7,node7,20,142,253,90
visit8,node8,20,220,359,90
visit9,node9,10,499,640,90
visit10,node10,10,331,436,90
visit11,node11,10,420,533,90
visit12,node12,20,617,756,90
visit13,node13,30,30,155,90
visit14,node14,10,541,646,90
visit15,node15,40,362,451,90
visit16,node16,40,448,555,90
visit17,node17,20,75,172,90
visit18,node18,20,142,291,90
visit19,node19,10,244,379,90
visit20,node20,10,10,137,90
visit21,node21,20,888,991,90
visit22,node22,20,776,919,90
visit23,node23,10,709,800,90
visit24,node24,10,25,184,90
visit25,node25,40,142,251,90

