FIELD|NAMES,name,node,quantity,minTime,maxTime,dropTime
FIELD|KEYS,1,0,0,0,0,0
visit1,node1,10,451,974,10
visit2,node2,7,18,534,10
visit3,node3,13,378,733,10
visit4,node4,19,477,965,10
visit5,node5,26,20,610,10
visit6,node6,3,245,684,10
visit7,node7,5,172,569,10
visit8,node8,9,245,640,10
visit9,node9,16,231,666,10
visit10,node10,16,430,779,10
visit11,node11,12,33,511,10
visit12,node12,19,50,523,10
visit13,node13,23,462,978,10
visit14,node14,20,32,694,10
visit15,node15,8,30,519,10
visit16,node16,19,102,543,10
visit17,node17,2,444,959,10
visit18,node18,12,229,582,10
visit19,node19,17,95,552,10
visit20,node20,9,418,829,10
visit21,node21,11,36,509,10
visit22,node22,18,246,657,10
visit23,node23,29,36,514,10
visit24,node24,3,435,960,10
visit25,node25,6,438,956,10

