FIELD|NAMES,name,node,quantity,minTime,maxTime,dropTime
FIELD|KEYS,1,0,0,0,0,0
visit1,node1,10,231,551,90
visit2,node2,30,133,453,90
visit3,node3,10,1087,1407,90
visit4,node4,10,1181,1501,90
visit5,node5,10,15,335,90
visit6,node6,20,417,737,90
visit7,node7,20,993,1313,90
visit8,node8,20,2807,3127,90
visit9,node9,10,2521,2841,90
visit10,node10,10,2711,3031,90
visit11,node11,10,2618,2938,90
visit12,node12,20,2039,2359,90
visit13,node13,30,2325,2645,90
visit14,node14,10,1946,2266,90
visit15,node15,40,2136,2456,90
visit16,node16,40,1854,2174,90
visit17,node17,20,2231,2551,90
visit18,node18,20,1662,1982,90
visit19,node19,10,1757,2077,90
visit20,node20,10,10,330,90
visit21,node21,20,2903,3223,90
visit22,node22,20,12,332,90
visit23,node23,10,1563,1883,90
visit24,node24,10,36,356,90
visit25,node25,40,2424,2744,90
visit26,node26,10,1465,1785,90
visit27,node27,10,129,449,90
visit28,node28,20,1367,1687,90
visit29,node29,10,318,638,90
visit30,node30,10,223,543,90
visit31,node31,20,701,1021,90
visit32,node32,30,513,833,90
visit33,node33,40,605,925,90
visit34,node34,20,1266,1586,90
visit35,node35,10,796,1116,90
visit36,node36,10,1173,1493,90
visit37,node37,20,891,1211,90
visit38,node38,30,983,1303,90
visit39,node39,20,1078,1398,90
visit40,node40,10,1739,2059,90
visit41,node41,10,2678,2998,90
visit42,node42,20,2586,2906,90
visit43,node43,10,2493,2813,90
visit44,node44,10,1833,2153,90
visit45,node45,10,2025,2345,90
visit46,node46,30,1929,2249,90
visit47,node47,10,2400,2720,90
visit48,node48,10,2776,3096,90
visit49,node49,10,887,1207,90
visit50,node50,10,2212,2532,90

