FIELD|NAMES,name,node,quantity,minTime,maxTime,dropTime
FIELD|KEYS,1,0,0,0,0,0
visit1,node1,10,890,989,90
visit2,node2,30,816,879,90
visit3,node3,10,55,156,90
visit4,node4,10,703,806,90
visit5,node5,10,15,60,90
visit6,node6,20,559,764,90
visit7,node7,20,172,223,90
visit8,node8,20,250,329,90
visit9,node9,10,489,650,90
visit10,node10,10,361,406,90
visit11,node11,10,450,503,90
visit12,node12,20,647,726,90
visit13,node13,30,30,95,90
visit14,node14,10,571,616,90
visit15,node15,40,392,421,90
visit16,node16,40,478,525,90
visit17,node17,20,105,142,90
visit18,node18,20,172,261,90
visit19,node19,10,274,349,90
visit20,node20,10,10,77,90
visit21,node21,20,918,961,90
visit22,node22,20,806,889,90
visit23,node23,10,739,770,90
visit24,node24,10,55,154,90
visit25,node25,40,172,221,90
visit26,node26,10,612,711,90
visit27,node27,10,264,313,90
visit28,node28,20,553,586,90
visit29,node29,10,365,398,90
visit30,node30,10,452,501,90
visit31,node31,20,204,233,90
visit32,node32,30,31,189,90
visit33,node33,40,42,203,90
visit34,node34,20,715,852,90
visit35,node35,10,251,376,90
visit36,node36,10,648,733,90
visit37,node37,20,365,452,90
visit38,node38,30,474,527,90
visit39,node39,20,541,650,90
visit40,node40,10,240,345,90
visit41,node41,10,123,278,90
visit42,node42,20,19,225,90
visit43,node43,10,16,153,90
visit44,node44,10,338,433,90
visit45,node45,10,513,628,90
visit46,node46,30,415,542,90
visit47,node47,10,872,1127,90
visit48,node48,10,599,726,90
visit49,node49,10,917,1126,90
visit50,node50,10,779,916,90

