FIELD|NAMES,name,node,quantity,minTime,maxTime,dropTime
FIELD|KEYS,1,0,0,0,0,0
visit1,node1,10,71,711,90
visit2,node2,30,20,660,90
visit3,node3,10,927,1567,90
visit4,node4,10,1021,1661,90
visit5,node5,10,15,655,90
visit6,node6,20,257,897,90
visit7,node7,20,833,1473,90
visit8,node8,20,2647,3287,90
visit9,node9,10,2361,3001,90
visit10,node10,10,2551,3191,90
visit11,node11,10,2458,3098,90
visit12,node12,20,1879,2519,90
visit13,node13,30,2165,2805,90
visit14,node14,10,1786,2426,90
visit15,node15,40,1976,2616,90
visit16,node16,40,1694,2334,90
visit17,node17,20,2071,2711,90
visit18,node18,20,1502,2142,90
visit19,node19,10,1597,2237,90
visit20,node20,10,10,650,90
visit21,node21,20,2648,3288,90
visit22,node22,20,12,652,90
visit23,node23,10,1403,2043,90
visit24,node24,10,15,655,90
visit25,node25,40,2264,2904,90
visit26,node26,10,1305,1945,90
visit27,node27,10,17,657,90
visit28,node28,20,1207,1847,90
visit29,node29,10,158,798,90
visit30,node30,10,63,703,90
visit31,node31,20,541,1181,90
visit32,node32,30,353,993,90
visit33,node33,40,445,1085,90
visit34,node34,20,1106,1746,90
visit35,node35,10,636,1276,90
visit36,node36,10,1013,1653,90
visit37,node37,20,731,1371,90
visit38,node38,30,823,1463,90
visit39,node39,20,918,1558,90
visit40,node40,10,1579,2219,90
visit41,node41,10,2518,3158,90
visit42,node42,20,2426,3066,90
visit43,node43,10,2333,2973,90
visit44,node44,10,1673,2313,90
visit45,node45,10,1865,2505,90
visit46,node46,30,1769,2409,90
visit47,node47,10,2240,2880,90
visit48,node48,10,2616,3256,90
visit49,node49,10,727,1367,90
visit50,node50,10,2052,2692,90

